Mod:Item:MetaData, Localized Name
appliedenergistics2:facade:0, Cable Facade - Red Granite Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Black Granite Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Rhyolite Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Andesite Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Gabbro Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Basalt Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Komatiite Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Dacite Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Gneiss Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Eclogite Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Marble Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Quartzite Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Blue Schist Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Green Schist Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Soapstone Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Migmatite Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Limestone Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Chalk Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Shale Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Siltstone Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Lignite Block Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Dolomite Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Greywacke Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Chert Dilithium Ore
appliedenergistics2:facade:0, Cable Facade - Red Granite Coal Ore
appliedenergistics2:facade:0, Cable Facade - Black Granite Coal Ore
appliedenergistics2:facade:0, Cable Facade - Rhyolite Coal Ore
appliedenergistics2:facade:0, Cable Facade - Andesite Coal Ore
appliedenergistics2:facade:0, Cable Facade - Gabbro Coal Ore
appliedenergistics2:facade:0, Cable Facade - Basalt Coal Ore
appliedenergistics2:facade:0, Cable Facade - Komatiite Coal Ore
appliedenergistics2:facade:0, Cable Facade - Dacite Coal Ore
appliedenergistics2:facade:0, Cable Facade - Gneiss Coal Ore
appliedenergistics2:facade:0, Cable Facade - Eclogite Coal Ore
appliedenergistics2:facade:0, Cable Facade - Marble Coal Ore
appliedenergistics2:facade:0, Cable Facade - Quartzite Coal Ore
appliedenergistics2:facade:0, Cable Facade - Blue Schist Coal Ore
appliedenergistics2:facade:0, Cable Facade - Green Schist Coal Ore
appliedenergistics2:facade:0, Cable Facade - Soapstone Coal Ore
appliedenergistics2:facade:0, Cable Facade - Migmatite Coal Ore
appliedenergistics2:facade:0, Cable Facade - Limestone Coal Ore
appliedenergistics2:facade:0, Cable Facade - Chalk Coal Ore
appliedenergistics2:facade:0, Cable Facade - Shale Coal Ore
appliedenergistics2:facade:0, Cable Facade - Siltstone Coal Ore
appliedenergistics2:facade:0, Cable Facade - Lignite Block Coal Ore
appliedenergistics2:facade:0, Cable Facade - Dolomite Coal Ore
appliedenergistics2:facade:0, Cable Facade - Greywacke Coal Ore
appliedenergistics2:facade:0, Cable Facade - Chert Coal Ore
appliedenergistics2:facade:0, Cable Facade - Red Granite Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Black Granite Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Rhyolite Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Andesite Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Gabbro Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Basalt Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Komatiite Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Dacite Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Gneiss Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Eclogite Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Marble Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Quartzite Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Blue Schist Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Green Schist Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Soapstone Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Migmatite Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Limestone Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Chalk Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Shale Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Siltstone Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Lignite Block Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Dolomite Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Greywacke Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Chert Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Red Granite Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Black Granite Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Rhyolite Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Andesite Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Gabbro Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Basalt Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Komatiite Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Dacite Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Gneiss Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Eclogite Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Marble Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Quartzite Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Blue Schist Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Green Schist Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Soapstone Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Migmatite Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Limestone Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Chalk Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Shale Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Siltstone Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Lignite Block Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Dolomite Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Greywacke Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Chert Charged Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Red Granite Iron Ore
appliedenergistics2:facade:0, Cable Facade - Black Granite Iron Ore
appliedenergistics2:facade:0, Cable Facade - Rhyolite Iron Ore
appliedenergistics2:facade:0, Cable Facade - Andesite Iron Ore
appliedenergistics2:facade:0, Cable Facade - Gabbro Iron Ore
appliedenergistics2:facade:0, Cable Facade - Basalt Iron Ore
appliedenergistics2:facade:0, Cable Facade - Komatiite Iron Ore
appliedenergistics2:facade:0, Cable Facade - Dacite Iron Ore
appliedenergistics2:facade:0, Cable Facade - Gneiss Iron Ore
appliedenergistics2:facade:0, Cable Facade - Eclogite Iron Ore
appliedenergistics2:facade:0, Cable Facade - Marble Iron Ore
appliedenergistics2:facade:0, Cable Facade - Quartzite Iron Ore
appliedenergistics2:facade:0, Cable Facade - Blue Schist Iron Ore
appliedenergistics2:facade:0, Cable Facade - Green Schist Iron Ore
appliedenergistics2:facade:0, Cable Facade - Soapstone Iron Ore
appliedenergistics2:facade:0, Cable Facade - Migmatite Iron Ore
appliedenergistics2:facade:0, Cable Facade - Limestone Iron Ore
appliedenergistics2:facade:0, Cable Facade - Chalk Iron Ore
appliedenergistics2:facade:0, Cable Facade - Shale Iron Ore
appliedenergistics2:facade:0, Cable Facade - Siltstone Iron Ore
appliedenergistics2:facade:0, Cable Facade - Lignite Block Iron Ore
appliedenergistics2:facade:0, Cable Facade - Dolomite Iron Ore
appliedenergistics2:facade:0, Cable Facade - Greywacke Iron Ore
appliedenergistics2:facade:0, Cable Facade - Chert Iron Ore
appliedenergistics2:facade:0, Cable Facade - Red Granite Gold Ore
appliedenergistics2:facade:0, Cable Facade - Black Granite Gold Ore
appliedenergistics2:facade:0, Cable Facade - Rhyolite Gold Ore
appliedenergistics2:facade:0, Cable Facade - Andesite Gold Ore
appliedenergistics2:facade:0, Cable Facade - Gabbro Gold Ore
appliedenergistics2:facade:0, Cable Facade - Basalt Gold Ore
appliedenergistics2:facade:0, Cable Facade - Komatiite Gold Ore
appliedenergistics2:facade:0, Cable Facade - Dacite Gold Ore
appliedenergistics2:facade:0, Cable Facade - Gneiss Gold Ore
appliedenergistics2:facade:0, Cable Facade - Eclogite Gold Ore
appliedenergistics2:facade:0, Cable Facade - Marble Gold Ore
appliedenergistics2:facade:0, Cable Facade - Quartzite Gold Ore
appliedenergistics2:facade:0, Cable Facade - Blue Schist Gold Ore
appliedenergistics2:facade:0, Cable Facade - Green Schist Gold Ore
appliedenergistics2:facade:0, Cable Facade - Soapstone Gold Ore
appliedenergistics2:facade:0, Cable Facade - Migmatite Gold Ore
appliedenergistics2:facade:0, Cable Facade - Limestone Gold Ore
appliedenergistics2:facade:0, Cable Facade - Chalk Gold Ore
appliedenergistics2:facade:0, Cable Facade - Shale Gold Ore
appliedenergistics2:facade:0, Cable Facade - Siltstone Gold Ore
appliedenergistics2:facade:0, Cable Facade - Lignite Block Gold Ore
appliedenergistics2:facade:0, Cable Facade - Dolomite Gold Ore
appliedenergistics2:facade:0, Cable Facade - Greywacke Gold Ore
appliedenergistics2:facade:0, Cable Facade - Chert Gold Ore
appliedenergistics2:facade:0, Cable Facade - Red Granite Lead Ore
appliedenergistics2:facade:0, Cable Facade - Black Granite Lead Ore
appliedenergistics2:facade:0, Cable Facade - Rhyolite Lead Ore
appliedenergistics2:facade:0, Cable Facade - Andesite Lead Ore
appliedenergistics2:facade:0, Cable Facade - Gabbro Lead Ore
appliedenergistics2:facade:0, Cable Facade - Basalt Lead Ore
appliedenergistics2:facade:0, Cable Facade - Komatiite Lead Ore
appliedenergistics2:facade:0, Cable Facade - Dacite Lead Ore
appliedenergistics2:facade:0, Cable Facade - Gneiss Lead Ore
appliedenergistics2:facade:0, Cable Facade - Eclogite Lead Ore
appliedenergistics2:facade:0, Cable Facade - Marble Lead Ore
appliedenergistics2:facade:0, Cable Facade - Quartzite Lead Ore
appliedenergistics2:facade:0, Cable Facade - Blue Schist Lead Ore
appliedenergistics2:facade:0, Cable Facade - Green Schist Lead Ore
appliedenergistics2:facade:0, Cable Facade - Soapstone Lead Ore
appliedenergistics2:facade:0, Cable Facade - Migmatite Lead Ore
appliedenergistics2:facade:0, Cable Facade - Limestone Lead Ore
appliedenergistics2:facade:0, Cable Facade - Chalk Lead Ore
appliedenergistics2:facade:0, Cable Facade - Shale Lead Ore
appliedenergistics2:facade:0, Cable Facade - Siltstone Lead Ore
appliedenergistics2:facade:0, Cable Facade - Lignite Block Lead Ore
appliedenergistics2:facade:0, Cable Facade - Dolomite Lead Ore
appliedenergistics2:facade:0, Cable Facade - Greywacke Lead Ore
appliedenergistics2:facade:0, Cable Facade - Chert Lead Ore
appliedenergistics2:facade:0, Cable Facade - Red Granite Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Black Granite Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Rhyolite Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Andesite Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Gabbro Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Basalt Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Komatiite Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Dacite Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Gneiss Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Eclogite Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Marble Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Quartzite Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Blue Schist Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Green Schist Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Soapstone Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Migmatite Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Limestone Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Chalk Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Shale Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Siltstone Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Lignite Block Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Dolomite Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Greywacke Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Chert Lapis Lazuli Ore
appliedenergistics2:facade:0, Cable Facade - Red Granite Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Black Granite Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Rhyolite Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Andesite Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Gabbro Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Basalt Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Komatiite Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Dacite Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Gneiss Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Eclogite Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Marble Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Quartzite Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Blue Schist Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Green Schist Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Soapstone Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Migmatite Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Limestone Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Chalk Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Shale Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Siltstone Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Lignite Block Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Dolomite Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Greywacke Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Chert Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Red Granite Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Black Granite Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Rhyolite Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Andesite Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Gabbro Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Basalt Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Komatiite Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Dacite Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Gneiss Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Eclogite Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Marble Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Quartzite Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Blue Schist Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Green Schist Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Soapstone Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Migmatite Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Limestone Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Chalk Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Shale Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Siltstone Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Lignite Block Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Dolomite Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Greywacke Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Chert Certus Quartz Ore
appliedenergistics2:facade:0, Cable Facade - Red Granite Bauxite Ore
appliedenergistics2:facade:0, Cable Facade - Black Granite Bauxite Ore
appliedenergistics2:facade:0, Cable Facade - Rhyolite Bauxite Ore
appliedenergistics2:facade:0, Cable Facade - Andesite Bauxite Ore
appliedenergistics2:facade:0, Cable Facade - Gabbro Bauxite Ore
appliedenergistics2:facade:0, Cable Facade - Basalt Bauxite Ore
appliedenergistics2:facade:0, Cable Facade - Komatiite Bauxite Ore
appliedenergistics2:facade:0, Cable Facade - Dacite Bauxite Ore
appliedenergistics2:facade:0, Cable Facade - Gneiss Bauxite Ore
appliedenergistics2:facade:0, Cable Facade - Eclogite Bauxite Ore
appliedenergistics2:facade:0, Cable Facade - Marble Bauxite Ore
appliedenergistics2:facade:0, Cable Facade - Quartzite Bauxite Ore
